id,title,description,availability,condition,price,link,image_link,brand,google_product_category,additional_image_link,availability_circle_origin.latitude,availability_circle_origin.longitude,availability_circle_radius,availability_circle_radius_unit,availability_postal_codes
banner_38,Resultado Medicina Campo Mourão,Resultado Medicina Campo Mourão - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://drive.google.com/file/d/13AntEDdO-ltXUf_S8EpeD1ayT5HnNT0o/view?usp=sharing,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_DESKTOP_resultado_7e138ee14e/102_PRO_MEDICINA_CM_BANNER_DESKTOP_resultado_7e138ee14e.jpg,Grupo Integrado,Educação > Medicina,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_mobile_resultado_0b0dbc9e0f/102_PRO_MEDICINA_CM_BANNER_mobile_resultado_0b0dbc9e0f.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_35,Medicina Campo Mourão,Medicina Campo Mourão - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://ceimedicina.grupointegrado.br/,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_DESKTOP_enem_4e01a4d292/102_PRO_MEDICINA_CM_BANNER_DESKTOP_enem_4e01a4d292.jpg,Grupo Integrado,Educação > Medicina,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_mobile_enem_1ae7905f31/102_PRO_MEDICINA_CM_BANNER_mobile_enem_1ae7905f31.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_27,Medicina Macapá,Medicina Macapá - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/editais,https://storage.googleapis.com/cms-site-integrado/101_PRO_MEDICINA_MACAPA_BANNER_DESKTOP_resultado_b7ffc024ae/101_PRO_MEDICINA_MACAPA_BANNER_DESKTOP_resultado_b7ffc024ae.jpg,Grupo Integrado,Educação > Medicina,https://storage.googleapis.com/cms-site-integrado/101_PRO_MEDICINA_MACAPA_BANNER_mobile_resultado_2ecba98716/101_PRO_MEDICINA_MACAPA_BANNER_mobile_resultado_2ecba98716.jpg,0.038900,-51.066400,80,km,"68900-000,68901-000,68902-000,68903-000,68904-000,68905-000,68906-000,68907-000,68908-000,68909-000"
banner_36,Vestibular de Medicina,Vestibular de Medicina - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://drive.google.com/file/d/1Xz5tHVXasXw-eZYB7Nzu7T5WPnfvH5EA/view?usp=sharing,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_DESKTOP_gabarito_526737f5a5/102_PRO_MEDICINA_CM_BANNER_DESKTOP_gabarito_526737f5a5.jpg,Grupo Integrado,Educação > Medicina,https://storage.googleapis.com/cms-site-integrado/102_PRO_MEDICINA_CM_BANNER_mobile_gabarito_450e6c867e/102_PRO_MEDICINA_CM_BANNER_mobile_gabarito_450e6c867e.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_37,Resultado vestibular Odontologia,Resultado vestibular Odontologia - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://drive.google.com/file/d/1xxRKLc1LaSP3-3BNlN88_nx20humxZ42/view?usp=sharing,https://storage.googleapis.com/cms-site-integrado/110_PRO_VESTIBULAR_DE_ODONTO_Banner_Desktop_Resultado_32eb396103/110_PRO_VESTIBULAR_DE_ODONTO_Banner_Desktop_Resultado_32eb396103.jpg,Grupo Integrado,Educação > Odontologia,https://storage.googleapis.com/cms-site-integrado/110_PRO_VESTIBULAR_DE_ODONTO_Banner_Mobile_Resultado_0de405f98c/110_PRO_VESTIBULAR_DE_ODONTO_Banner_Mobile_Resultado_0de405f98c.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_39,Graduação Presencial ,Graduação Presencial  - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/graduacao/presencial,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Presencial_banner_desktop_8a7e7263df/117_PRO_Black_Presencial_banner_desktop_8a7e7263df.jpg,Grupo Integrado,Educação > Graduação,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Presencial_banner_mobile_1f58806aae/117_PRO_Black_Presencial_banner_mobile_1f58806aae.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_34,Graduação Semipresencial,Graduação Semipresencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/graduacao/semipresencial,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Semipresencial_banner_desktop_597d34e18e/117_PRO_Black_Semipresencial_banner_desktop_597d34e18e.jpg,Grupo Integrado,Educação > Graduação,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Semipresencial_banner_mobile_90e385a82e/117_PRO_Black_Semipresencial_banner_mobile_90e385a82e.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_16,Graduação EAD,Graduação EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/graduacao/ead,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_EAD_banner_desktop_2cebe7918b/117_PRO_Black_EAD_banner_desktop_2cebe7918b.jpg,Grupo Integrado,Educação > Graduação,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_EAD_banner_mobile_e38fd8633c/117_PRO_Black_EAD_banner_mobile_e38fd8633c.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
banner_40,Pós-Graduação,Pós-Graduação - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/pos-graduacao/ead,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Pos_banner_desktop_1_7b342760d8/117_PRO_Black_Pos_banner_desktop_1_7b342760d8.jpg,Grupo Integrado,Educação > Graduação,https://storage.googleapis.com/cms-site-integrado/117_PRO_Black_Pos_banner_mobile_1_2e6521bc2d/117_PRO_Black_Pos_banner_mobile_1_2e6521bc2d.jpg,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_23,Nutrição,Nutrição - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/nutricao,https://storage.googleapis.com/cms-site-integrado/nutricao_1b6487333c/nutricao_1b6487333c.webp,Grupo Integrado,Educação > Nutrição,https://storage.googleapis.com/cms-site-integrado/large_nutricao_1b6487333c/large_nutricao_1b6487333c.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_19,Odontologia,Odontologia - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/odontologia,https://storage.googleapis.com/cms-site-integrado/odontologia_curso_d449327cd1/odontologia_curso_d449327cd1.webp,Grupo Integrado,Educação > Odontologia,https://storage.googleapis.com/cms-site-integrado/large_odontologia_curso_d449327cd1/large_odontologia_curso_d449327cd1.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_27,Tecn. em Estética e Cosmética,Tecn. em Estética e Cosmética - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-estetica-e-cosmetica,https://storage.googleapis.com/cms-site-integrado/estetica_e_cosmetico_72cc5b6ffc/estetica_e_cosmetico_72cc5b6ffc.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_estetica_e_cosmetico_72cc5b6ffc/large_estetica_e_cosmetico_72cc5b6ffc.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_17,Tecn. Análise e Desenvolvimento de Sistemas,Tecn. Análise e Desenvolvimento de Sistemas - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-analise-e-desenvolvimento-de-sistemas,https://storage.googleapis.com/cms-site-integrado/tads_3d56f6ffb1/tads_3d56f6ffb1.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_tads_3d56f6ffb1/large_tads_3d56f6ffb1.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_46,Tecnologia em Serviços Jurídicos,Tecnologia em Serviços Jurídicos - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-servicos-juridicos,https://storage.googleapis.com/cms-site-integrado/servicos_juridicos_c0c3159cbc/servicos_juridicos_c0c3159cbc.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_servicos_juridicos_c0c3159cbc/large_servicos_juridicos_c0c3159cbc.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_18,Tecnologia em Gestão Comercial,Tecnologia em Gestão Comercial - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-comercial,https://storage.googleapis.com/cms-site-integrado/gestao_comercial_33e937f216/gestao_comercial_33e937f216.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_comercial_33e937f216/large_gestao_comercial_33e937f216.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_36,Tecnologia em Gestão da Produção Industrial,Tecnologia em Gestão da Produção Industrial - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-da-producao-industrial,https://storage.googleapis.com/cms-site-integrado/gestao_producao_industrial_d53ddba4ab/gestao_producao_industrial_d53ddba4ab.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_producao_industrial_d53ddba4ab/large_gestao_producao_industrial_d53ddba4ab.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_37,Tecnologia em Gestão da Qualidade,Tecnologia em Gestão da Qualidade - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-da-qualidade,https://storage.googleapis.com/cms-site-integrado/gestao_qualidade_56189109a8/gestao_qualidade_56189109a8.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_qualidade_56189109a8/large_gestao_qualidade_56189109a8.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_38,Tecnologia em Gestão de Cooperativas,Tecnologia em Gestão de Cooperativas - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-de-cooperativas,https://storage.googleapis.com/cms-site-integrado/gestao_cooperativas_7530ac1f3e/gestao_cooperativas_7530ac1f3e.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_cooperativas_7530ac1f3e/large_gestao_cooperativas_7530ac1f3e.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_39,Tecnologia em Gestão de Recursos Humanos,Tecnologia em Gestão de Recursos Humanos - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-de-recursos-humanos,https://storage.googleapis.com/cms-site-integrado/recursos_humanos_e87d2e374d/recursos_humanos_e87d2e374d.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_recursos_humanos_e87d2e374d/large_recursos_humanos_e87d2e374d.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_40,Tecnologia em Gestão do Agronegócio,Tecnologia em Gestão do Agronegócio - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-do-agronegocio,https://storage.googleapis.com/cms-site-integrado/gestao_agronegocio_7ae4443d65/gestao_agronegocio_7ae4443d65.webp,Grupo Integrado,Educação > Agronomia,https://storage.googleapis.com/cms-site-integrado/large_gestao_agronegocio_7ae4443d65/large_gestao_agronegocio_7ae4443d65.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_41,Tecnologia em Gestão em Logística,Tecnologia em Gestão em Logística - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-em-logistica,https://storage.googleapis.com/cms-site-integrado/gestao_logistica_8296c9780f/gestao_logistica_8296c9780f.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_logistica_8296c9780f/large_gestao_logistica_8296c9780f.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_35,Tecnologia em Design de Interiores,Tecnologia em Design de Interiores - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-design-de-interiores,https://storage.googleapis.com/cms-site-integrado/design_interiores_ead_1bb08b5c59/design_interiores_ead_1bb08b5c59.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_design_interiores_ead_1bb08b5c59/large_design_interiores_ead_1bb08b5c59.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_7,Agronomia,Agronomia - Semipresencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/agronomia,https://storage.googleapis.com/cms-site-integrado/agro_f46e4a4feb/agro_f46e4a4feb.webp,Grupo Integrado,Educação > Agronomia,https://storage.googleapis.com/cms-site-integrado/large_agro_f46e4a4feb/large_agro_f46e4a4feb.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_15,Administração,Administração - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/administracao,https://storage.googleapis.com/cms-site-integrado/administracao_ead_f82fd3f996/administracao_ead_f82fd3f996.webp,Grupo Integrado,Educação > Administração,https://storage.googleapis.com/cms-site-integrado/large_administracao_ead_f82fd3f996/large_administracao_ead_f82fd3f996.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_29,Biomedicina,Biomedicina - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/biomedicina,https://storage.googleapis.com/cms-site-integrado/biomedicina_b7e5c80411/biomedicina_b7e5c80411.webp,Grupo Integrado,Educação > Medicina,https://storage.googleapis.com/cms-site-integrado/large_biomedicina_b7e5c80411/large_biomedicina_b7e5c80411.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_16,Ciências Contábeis,Ciências Contábeis - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/ciencias-contabeis,https://storage.googleapis.com/cms-site-integrado/ciencias_contabeis_ead_a32a3a66fd/ciencias_contabeis_ead_a32a3a66fd.webp,Grupo Integrado,Educação > EAD,https://storage.googleapis.com/cms-site-integrado/large_ciencias_contabeis_ead_a32a3a66fd/large_ciencias_contabeis_ead_a32a3a66fd.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_13,Direito,Direito - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/direito,https://storage.googleapis.com/cms-site-integrado/direito_532fbe16ff/direito_532fbe16ff.webp,Grupo Integrado,Educação > Direito,https://storage.googleapis.com/cms-site-integrado/large_direito_532fbe16ff/large_direito_532fbe16ff.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_42,Tecnologia em Gestão Financeira,Tecnologia em Gestão Financeira - EAD - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/tecnologia-em-gestao-financeira,https://storage.googleapis.com/cms-site-integrado/gestao_financeira_c7889cb745/gestao_financeira_c7889cb745.webp,Grupo Integrado,Educação > Tecnologia,https://storage.googleapis.com/cms-site-integrado/large_gestao_financeira_c7889cb745/large_gestao_financeira_c7889cb745.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_22,Educação Física - Bacharelado ,Educação Física - Bacharelado  - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/educacao-fisica-bacharelado,https://storage.googleapis.com/cms-site-integrado/educacao_fisica_962e99ab2c/educacao_fisica_962e99ab2c.webp,Grupo Integrado,Educação > Graduação,https://storage.googleapis.com/cms-site-integrado/large_educacao_fisica_962e99ab2c/large_educacao_fisica_962e99ab2c.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"
curso_21,Enfermagem,Enfermagem - Presencial - Grupo Integrado. Educação de qualidade e tradição.,in stock,new,0.00 BRL,https://www.grupointegrado.br/enfermagem,https://storage.googleapis.com/cms-site-integrado/enfermagem_pre_e5cdcccd80/enfermagem_pre_e5cdcccd80.webp,Grupo Integrado,Educação > Enfermagem,https://storage.googleapis.com/cms-site-integrado/large_enfermagem_pre_e5cdcccd80/large_enfermagem_pre_e5cdcccd80.webp,-24.043300,-52.378100,80,km,"87300-000,87301-000,87302-000,87303-000,87304-000,87305-000,87306-000,87307-000,87308-000,87309-000"